url,label
https://213890238095.xyz/,1
http://applefanshub.com/%F0%9D%97%B7%F0%9D%97%BD%F0%9D%98%AD%F0%9D%97%AE%F0%9D%98%82%F0%9D%98%81%F0%9D%97%B5%F0%9D%98%AD%F0%9D%97%BF%F0%9D%97%B2%F0%9D%97%AE%F0%9D%97%B9%F0%9D%97%BA%F0%9D%98%80%F0%9D%98%AD%F0%9D%97%BA%F0%9D%98%80%F0%9D%98%84%F0%9D%97%B2%F0%9D%97%AF%F0%9D%98%AD%F0%9D%97%BD%F0%9D%97%BF%F0%9D%97%BC%F0%9D%98%81%F0%9D%97%BC%F0%9D%97%B0%F0%9D%97%BC%F0%9D%97%B9%F0%9D%98%AD%F0%9D%97%BC%F0%9D%97%BD%F0%9D%97%B2%F0%9D%97%BB%F0%9D%97%B6%F0%9D%97%B1-%F0%9D%97%B0%F0%9D%97%BC%F0%9D%97%BB%F0%9D%97%BB%F0%9D%97%B2%F0%9D%97%B0%F0%9D%98%81%F0%9D%98%AD%F0%9D%97%AE%F0%9D%98%82%F0%9D%98%81%F0%9D%97%B5,1
https://ipfs.io/ipfs/bafkreidsosmqqhzprlnzylh6kl2a6gmgnmv4gyajxqgam45x5mn4lpjrta,1
http://dub.sh/0cqaevf,1
https://homemarketerkjfhgjfkdf.square.site/,1
https://www.assistancepaiementleboncoin.net/?shiny=,1
http://verification-center-10003277922.chateauxsharland.co.uk/,1
https://shorten.ee/@23protectyouraccount_id10033479,1
http://www.alfolw.dk/[email%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82protected].zip,1
http://case-id-1000228262464.counselschambers.co.uk/,1
https://ankurduttahq.github.io/Amazon_clone,1
https://shaw-105592.weeblysite.com/,1
https://home-100664.weeblysite.com/,1
https://home-101662.weeblysite.com/,1
https://huguenothundred.org/ps/auth/,1
https://payment.rhbkred.com/,1
https://home-103521.weeblysite.com/,1
https://staemcomunuity.com/gift/id=5495914643,1
https://currently56798.weebly.com/,1
http://www.blizzardcustomersupport.com/,1
https://logon.auth-verify.microsoftonline.supporttdev.com/Login/authprovider/jkghekhgeuk5hg!!w4tw4t4t45555,1
https://joshua387.github.io/facebook-signup-page,1
http://ammbiilkpponmndirimu.wbsitresmi.web.id/,1
https://issm-eopd.com/inde1/pre-auth/def,1
https://mpride-thailandprivilegecard.com/mn/index.html,1
https://s.team-c.cc/p/fhtba-mrgtaw/nvjpomdwxw/,1
https://stemcommuniuty.com/glft/00101,1
http://abeltomy05.github.io/NetflixClone,1
https://dynpoke.smtpgooddsrvz.my.id/,1
https://uditainpixels.github.io/GSQ-Netflix-Clone,1
http://case-id-1000228282840.counselschambers.co.uk/,1
http://case-id-1000228246217.counselschambers.co.uk/,1
http://case-id-1000228268906.counselschambers.co.uk/,1
http://case-id-1000228278170.counselschambers.co.uk/,1
http://case-id-1000228246315.counselschambers.co.uk/,1
http://case-id-1000228246316.counselschambers.co.uk/,1
http://case-id-1000228254850.counselschambers.co.uk/,1
http://case-id-1000228263267.counselschambers.co.uk/,1
https://yutafreitas.github.io/clone_instagram,1
http://wap.goohf.cn/,1
https://christelschulte82.wixsite.com/my-site-1,1
http://buttercup-polyester-asphalt.glitch.me/,1
https://ventaselcerrito.com/rack/Rackspace/Rackspace.html,1
https://espana-wetrans-download.vercel.app/,1
https://atplink.com/chatreviewpagechecker24h,1
http://srv689405.hstgr.cloud/,1
https://indd.cristianpierce.workers.dev/,1
http://auth.cantustore.com.br/,1
https://551006r.cc/,1
http://073202.com/education_redirect_second/8c5781c2-7b1e-4035-b1d7-990e269e5380,1
https://page-104041.weeblysite.com/,1
https://currently22.weebly.com/,1
https://page-108343.weeblysite.com/,1
https://huijk89euyuhjivkioefuet.weebly.com/,1
https://gujyjiihkjhh.weebly.com/,1
https://steamecommunnity.com/104291862,1
https://stemegift.com/s/104291862/,1
https://11528ad.wcomhost.com/,1
http://drive.google.onetimelogon.com/,1
http://h5.asgotoshoping.com/,1
https://pancake-eat-about.at/,1
http://l86365.com/,1
http://hvnnews.com/secure.html,1
http://www.c77t.xyz/,1
https://securedvalidatechase-xfzljueq.4everland.app/,1
http://www.homenestlerhokias.cloud/,1
http://phishing.bytemarkhub.com/,1
http://idorangefr17.weebly.com/,1
https://logie--treixor-web.webflow.io/,1
https://support--trezorh-wllet.webflow.io/,1
https://mriktamsklogin.webflow.io/,1
https://bridge-trezrrs.webflow.io/,1
https://trezor-wllet-learn.webflow.io/,1
https://learn-enwallet-trezors.webflow.io/,1
https://blog-en-ladgerkmstrt.webflow.io/,1
https://sport-en-ladgrcomstar.webflow.io/,1
https://logn-auth-trozor.webflow.io/,1
https://support--app-ledgrlive.webflow.io/,1
https://suite-index-suite.webflow.io/,1
https://ledgerl--desktop.webflow.io/,1
http://chase-link.netlify.app/,1
https://ishortn.ink/hYwbtma84,1
https://www.meccajid.com/,1
https://sttemcommunnilty.com/gift/7651232566435,1
https://dapp-starter.productsway.com/,1
